transaction_date,card_name,customer_id,account_number,merchant_name,mcc_code,transaction_amount
5/22/2025,Citi PremierMiles,C124290,A1234000102,Air India,4121,80.2
7/22/2025,Citi PremierMiles,C113370,A1234000102,Flipkart,5912,45.8
7/14/2025,Citi PremierMiles,C151730,A1234000102,DMart,5732,69.59
4/26/2025,Citi PremierMiles,C109415,A1234000102,KFC,4511,94.35
7/7/2025,Citi PremierMiles,C134333,A1234000102,MakeMyTrip,4121,22.36
5/25/2025,Citi PremierMiles,C105853,A1234000102,Adidas,4511,63.8
4/24/2025,Citi PremierMiles,C159701,A1234000102,BPCL,5816,23.2
1/29/2025,Citi PremierMiles,C146066,A1234000102,AJIO,5944,79
2/18/2025,Citi PremierMiles,C131380,A1234000102,Qatar Airways,5944,59.77
4/9/2025,Citi PremierMiles,C104670,A1234000102,CaratLane,5732,16.2
9/19/2025,Citi PremierMiles,C134110,A1234000102,BookMyShow,5411,75.6
4/6/2025,Citi PremierMiles,C184003,A1234000102,IRCTC,5814,39.3
8/29/2025,Citi PremierMiles,C181257,A1234000102,Google Play,5411,67.1
4/12/2025,Citi PremierMiles,C106967,A1234000102,Myntra,7011,84.8
7/18/2025,Citi PremierMiles,C161702,A1234000102,Uber,7832,37.71
7/10/2025,Citi PremierMiles,C136197,A1234000102,Vistara,5732,89.45
4/12/2025,Citi PremierMiles,C120771,A1234000102,IndiGo,5732,37.3
5/30/2025,Citi PremierMiles,C180191,A1234000102,Vijay Sales,7011,62.13
5/11/2025,Citi PremierMiles,C196073,A1234000102,Air India,5655,38.8
1/4/2025,Citi PremierMiles,C174653,A1234000102,Myntra,5814,75.21
8/7/2025,Citi PremierMiles,C178495,A1234000102,Booking.com,4121,98.34
7/28/2025,Citi PremierMiles,C198405,A1234000102,BPCL,5941,94.15
8/24/2025,Citi PremierMiles,C123536,A1234000102,Qatar Airways,5411,41.15
6/20/2025,Citi PremierMiles,C111160,A1234000102,Nike,5732,13
3/5/2025,Citi PremierMiles,C128713,A1234000102,1mg,5814,96.8
8/8/2025,Citi PremierMiles,C111677,A1234000102,DMart,5541,59.61
8/11/2025,Citi PremierMiles,C126113,A1234000102,Big Bazaar,4121,19.9
9/7/2025,Citi PremierMiles,C127437,A1234000102,McDonald's,4511,86.5
2/8/2025,Citi PremierMiles,C125093,A1234000102,Amazon,5651,75.2
8/14/2025,Citi PremierMiles,C191738,A1234000102,Uber,4722,10.9
1/17/2025,Citi PremierMiles,C188262,A1234000102,Nike,5944,59.3
1/16/2025,Citi PremierMiles,C124709,A1234000102,Pantaloons,5912,18.9
6/30/2025,Citi PremierMiles,C172900,A1234000102,Google Play,5541,79.1
3/22/2025,Citi PremierMiles,C137053,A1234000102,DMart,4511,38.69
7/3/2025,Citi PremierMiles,C142384,A1234000102,IRCTC,7011,87.5
6/18/2025,Citi PremierMiles,C173755,A1234000102,Adidas,5814,58.28
7/17/2025,Citi PremierMiles,C194912,A1234000102,Croma,4511,84.9
7/22/2025,Citi PremierMiles,C139336,A1234000102,Zomato,5651,75.9
2/12/2025,Citi PremierMiles,C125755,A1234000102,Uber,4511,69
7/24/2025,Citi PremierMiles,C108519,A1234000102,Ola,5912,85.2
9/17/2025,Citi PremierMiles,C152336,A1234000102,Google Play,5411,33.56
1/20/2025,Citi PremierMiles,C177174,A1234000102,H&M,7832,37
3/28/2025,Citi PremierMiles,C148179,A1234000102,Tanishq,5944,14.4
9/12/2025,Citi PremierMiles,C105387,A1234000102,BookMyShow,5816,73.6
1/19/2025,Citi PremierMiles,C155685,A1234000102,Myntra,5944,44.91
4/3/2025,Citi PremierMiles,C138723,A1234000102,BookMyShow,5814,69.02
8/18/2025,Citi PremierMiles,C126557,A1234000102,Swiggy,5944,66.37
5/9/2025,Citi PremierMiles,C104350,A1234000102,INOX,5411,24.4
9/15/2025,Citi PremierMiles,C160762,A1234000102,INOX,5541,47.39
8/9/2025,Citi PremierMiles,C191097,A1234000102,Apple,5411,31.2
2/3/2025,Citi PremierMiles,C114660,A1234000102,IndiGo,5814,31.2
5/12/2025,Citi PremierMiles,C166828,A1234000102,Zara,4511,81.3
6/4/2025,Citi PremierMiles,C145199,A1234000102,Ola,4722,89.3
7/22/2025,Citi PremierMiles,C105666,A1234000102,Emirates,7011,61.72
2/27/2025,Citi PremierMiles,C102448,A1234000102,Singapore Airlines,5311,39.8
9/29/2025,Citi PremierMiles,C186898,A1234000102,BookMyShow,5651,22.9
1/30/2025,Citi PremierMiles,C175802,A1234000102,AJIO,5541,69.4
9/4/2025,Citi PremierMiles,C100391,A1234000102,Big Bazaar,5732,77.5
2/25/2025,Citi PremierMiles,C100475,A1234000102,Yatra,6012,42.8
3/6/2025,Citi PremierMiles,C128673,A1234000102,Qatar Airways,5912,56.4
7/24/2025,Citi PremierMiles,C136426,A1234000102,DMart,5912,26.4
8/15/2025,Citi PremierMiles,C198863,A1234000102,Vijay Sales,5912,69.29
6/21/2025,Citi PremierMiles,C156074,A1234000102,MakeMyTrip,5816,21.29
9/21/2025,Citi PremierMiles,C122533,A1234000102,Amazon,5912,72.7
3/25/2025,Citi PremierMiles,C156630,A1234000102,Google Play,4722,67.3
3/1/2025,Citi PremierMiles,C123282,A1234000102,Airbnb,4511,87.32
5/10/2025,Citi PremierMiles,C108067,A1234000102,Malabar Gold,5411,76.91
5/10/2025,Citi PremierMiles,C114214,A1234000102,Air India,5912,99.76
3/7/2025,Citi PremierMiles,C126078,A1234000102,Emirates,5812,50.5
7/9/2025,Citi PremierMiles,C100420,A1234000102,Swiggy,5812,71.3
7/27/2025,Citi PremierMiles,C150466,A1234000102,Taj Hotels,7832,20.9
3/10/2025,Citi PremierMiles,C160143,A1234000102,Pantaloons,5944,78.1
3/17/2025,Citi PremierMiles,C117786,A1234000102,Flipkart,5816,99.68
5/27/2025,Citi PremierMiles,C181782,A1234000102,Yatra,4121,98.1
7/3/2025,Citi PremierMiles,C165626,A1234000102,Big Bazaar,4511,95.7
9/20/2025,Citi PremierMiles,C123457,A1234000102,Uber,5812,62.4
9/5/2025,Citi PremierMiles,C183796,A1234000102,Google Play,5651,81.9
6/4/2025,Citi PremierMiles,C193083,A1234000102,BPCL,4121,37
5/5/2025,Citi PremierMiles,C150385,A1234000102,Apollo Pharmacy,5912,60.76
6/25/2025,Citi PremierMiles,C166773,A1234000102,Taj Hotels,5541,51.5
8/18/2025,Citi PremierMiles,C106481,A1234000102,Booking.com,5411,69.33
3/29/2025,Citi PremierMiles,C193899,A1234000102,IndiGo,5655,91.52
1/12/2025,Citi PremierMiles,C114215,A1234000102,Big Bazaar,4511,78.4
8/4/2025,Citi PremierMiles,C136056,A1234000102,Pantaloons,5411,69.5
8/5/2025,Citi PremierMiles,C156879,A1234000102,Taj Hotels,5944,27.1
4/5/2025,Citi PremierMiles,C193573,A1234000102,Amazon,5411,59.62
9/20/2025,Citi PremierMiles,C138520,A1234000102,AJIO,5732,14.8
2/12/2025,Citi PremierMiles,C170227,A1234000102,PhonePe,5732,70.01
4/20/2025,Citi PremierMiles,C164292,A1234000102,Apollo Pharmacy,5655,33.3
1/8/2025,Citi PremierMiles,C170605,A1234000102,Airbnb,5311,70.46
6/5/2025,Citi PremierMiles,C115666,A1234000102,PhonePe,5541,65.5
5/18/2025,Citi PremierMiles,C195975,A1234000102,Marriott,5651,81.49
7/27/2025,Citi PremierMiles,C189335,A1234000102,Qatar Airways,4511,48.31
6/5/2025,Citi PremierMiles,C103909,A1234000102,Airbnb,5651,32.4
5/15/2025,Citi PremierMiles,C166660,A1234000102,Taj Hotels,4121,90.6
9/9/2025,Citi PremierMiles,C130757,A1234000102,Booking.com,4121,65.1
3/31/2025,Citi PremierMiles,C142221,A1234000102,HPCL,5814,69.98
8/22/2025,Citi PremierMiles,C110864,A1234000102,Airbnb,5732,18.38
3/19/2025,Citi PremierMiles,C119202,A1234000102,IndianOil,7832,71.26
8/18/2025,Citi PremierMiles,C125891,A1234000102,Qatar Airways,5814,20.78
6/13/2025,Citi PremierMiles,C108908,A1234000102,Zara,5651,91.88
8/30/2025,Citi PremierMiles,C131069,A1234000102,Taj Hotels,4511,81.69
7/11/2025,Citi PremierMiles,C140736,A1234000102,Air India,5541,57.2
8/29/2025,Citi PremierMiles,C151173,A1234000102,PVR Cinemas,5651,57.15
7/3/2025,Citi PremierMiles,C150138,A1234000102,MakeMyTrip,5944,95.1
4/5/2025,Citi PremierMiles,C138949,A1234000102,1mg,5651,49.3
8/27/2025,Citi PremierMiles,C157397,A1234000102,Vijay Sales,5311,42.94
4/20/2025,Citi PremierMiles,C110185,A1234000102,ITC Hotels,4722,49.33
4/15/2025,Citi PremierMiles,C112708,A1234000102,HPCL,4121,32.5
4/8/2025,Citi PremierMiles,C159320,A1234000102,Swiggy,5812,81.55
5/24/2025,Citi PremierMiles,C155314,A1234000102,Airbnb,5651,22.58
7/1/2025,Citi PremierMiles,C171488,A1234000102,KFC,5812,90.8
7/6/2025,Citi PremierMiles,C137733,A1234000102,HPCL,5816,52.87
5/15/2025,Citi PremierMiles,C180359,A1234000102,Google Play,5655,69.69
3/13/2025,Citi PremierMiles,C104731,A1234000102,Pantaloons,7011,26.67
1/9/2025,Citi PremierMiles,C105686,A1234000102,Paytm,4511,86.4
5/17/2025,Citi PremierMiles,C185626,A1234000102,IRCTC,5814,91.4
2/27/2025,Citi PremierMiles,C191502,A1234000102,Nike,5732,41.8
3/1/2025,Citi PremierMiles,C136730,A1234000102,Taj Hotels,5814,55.45
1/5/2025,Citi PremierMiles,C150494,A1234000102,Pantaloons,7011,55
7/24/2025,Citi PremierMiles,C134368,A1234000102,Emirates,5814,53.1
4/17/2025,Citi PremierMiles,C173127,A1234000102,Amazon,5651,95
8/12/2025,Citi PremierMiles,C115232,A1234000102,Booking.com,7832,85.8
6/27/2025,Citi PremierMiles,C124179,A1234000102,PharmEasy,5651,98.54
6/19/2025,Citi PremierMiles,C137612,A1234000102,Apple,5541,85.3
1/8/2025,Citi PremierMiles,C186028,A1234000102,Air India,7832,49.8
3/26/2025,Citi PremierMiles,C157541,A1234000102,Uber,5651,37.98
3/6/2025,Citi PremierMiles,C102987,A1234000102,PVR Cinemas,5912,72.5
8/6/2025,Citi PremierMiles,C138459,A1234000102,PhonePe,5912,75.07
4/3/2025,Citi PremierMiles,C105303,A1234000102,PVR Cinemas,7832,36.8
1/5/2025,Citi PremierMiles,C102171,A1234000102,Domino's,5541,52
1/1/2025,Citi PremierMiles,C174179,A1234000102,Rapido,4511,24.6
3/4/2025,Citi PremierMiles,C128673,A1234000102,Yatra,6012,89.2
1/24/2025,Citi PremierMiles,C159879,A1234000102,CaratLane,5311,49.2
3/31/2025,Citi PremierMiles,C170033,A1234000102,Croma,5732,83.8
1/18/2025,Citi PremierMiles,C139561,A1234000102,IRCTC,5651,94.56
2/28/2025,Citi PremierMiles,C121976,A1234000102,Reliance Fresh,5814,11.7
3/28/2025,Citi PremierMiles,C113539,A1234000102,Rapido,7011,70.31
1/18/2025,Citi PremierMiles,C117120,A1234000102,Pantaloons,5651,29.8
2/2/2025,Citi PremierMiles,C188024,A1234000102,Singapore Airlines,5812,56.1
3/8/2025,Citi PremierMiles,C107886,A1234000102,Airbnb,5812,50.4
9/9/2025,Citi PremierMiles,C195377,A1234000102,1mg,5651,86
3/10/2025,Citi PremierMiles,C139980,A1234000102,Amazon,4121,43.19
2/6/2025,Citi PremierMiles,C107368,A1234000102,INOX,5732,75.15
8/5/2025,Citi PremierMiles,C119931,A1234000102,Rapido,5941,98.8
9/23/2025,Citi PremierMiles,C124695,A1234000102,Ola,5541,74.87
7/21/2025,Citi PremierMiles,C125889,A1234000102,BPCL,5812,61.38
4/19/2025,Citi PremierMiles,C158338,A1234000102,HPCL,5941,100.8
2/13/2025,Citi PremierMiles,C117787,A1234000102,Yatra,5311,24
6/14/2025,Citi PremierMiles,C121089,A1234000102,Tanishq,5944,31.4
6/6/2025,Citi PremierMiles,C125673,A1234000102,Apple,4511,40.47
1/2/2025,Citi PremierMiles,C111409,A1234000102,1mg,5912,24.19
6/27/2025,Citi PremierMiles,C167354,A1234000102,Swiggy,5311,22.67
1/23/2025,Citi PremierMiles,C137877,A1234000102,Zara,4511,33.67
4/7/2025,Citi PremierMiles,C144613,A1234000102,Myntra,5812,31.9
2/25/2025,Citi PremierMiles,C122789,A1234000102,Qatar Airways,5912,23
8/17/2025,Citi PremierMiles,C127293,A1234000102,Reliance Fresh,4121,16.63
7/16/2025,Citi PremierMiles,C101671,A1234000102,Apple,5411,71.06
7/6/2025,Citi PremierMiles,C112860,A1234000102,Booking.com,7011,76.23
4/8/2025,Citi PremierMiles,C146773,A1234000102,Airbnb,5651,62.2
1/7/2025,Citi PremierMiles,C182373,A1234000102,Decathlon,5411,91.05
1/28/2025,Citi PremierMiles,C199576,A1234000102,INOX,4511,50.14
5/18/2025,Citi PremierMiles,C146978,A1234000102,Air India,4722,20.91
6/4/2025,Citi PremierMiles,C134550,A1234000102,KFC,5311,35.6
4/28/2025,Citi PremierMiles,C194137,A1234000102,Rapido,4722,22.6
5/9/2025,Citi PremierMiles,C100156,A1234000102,Airbnb,4511,22.79
3/16/2025,Citi PremierMiles,C108585,A1234000102,Adidas,5651,79.13
2/27/2025,Citi PremierMiles,C123087,A1234000102,Croma,4511,21.4
5/2/2025,Citi PremierMiles,C137842,A1234000102,PharmEasy,5651,41.18
1/19/2025,Citi PremierMiles,C109232,A1234000102,Vistara,5944,23.07
6/1/2025,Citi PremierMiles,C117141,A1234000102,Marriott,4511,72.77
2/20/2025,Citi PremierMiles,C170484,A1234000102,Qatar Airways,5655,26.48
9/25/2025,Citi PremierMiles,C124280,A1234000102,HPCL,4722,80.9
2/18/2025,Citi PremierMiles,C142349,A1234000102,Ola,5941,58.6
8/31/2025,Citi PremierMiles,C172545,A1234000102,IndianOil,7011,85.86
3/1/2025,Citi PremierMiles,C189292,A1234000102,Ola,5411,87.34
1/12/2025,Citi PremierMiles,C144256,A1234000102,BPCL,5812,12.6
7/8/2025,Citi PremierMiles,C101111,A1234000102,IndiGo,5812,53.7
6/25/2025,Citi PremierMiles,C193832,A1234000102,Paytm,5655,84.3
6/7/2025,Citi PremierMiles,C169358,A1234000102,ITC Hotels,5912,67.9
9/5/2025,Citi PremierMiles,C167287,A1234000102,Airbnb,5912,87.51
7/20/2025,Citi PremierMiles,C104519,A1234000102,Reliance Fresh,5655,83.7
1/3/2025,Citi PremierMiles,C174675,A1234000102,MakeMyTrip,7011,17.11
5/7/2025,Citi PremierMiles,C101123,A1234000102,Zara,5541,56.2
6/11/2025,Citi PremierMiles,C179332,A1234000102,Amazon,4121,13.6
8/29/2025,Citi PremierMiles,C148874,A1234000102,PVR Cinemas,5814,90.5
4/14/2025,Citi PremierMiles,C194814,A1234000102,Croma,5912,47.09
3/9/2025,Citi PremierMiles,C103438,A1234000102,H&M,4121,47
1/5/2025,Citi PremierMiles,C119354,A1234000102,Shell,5411,30.6
6/17/2025,Citi PremierMiles,C139487,A1234000102,Airbnb,4511,99
9/15/2025,Citi PremierMiles,C195583,A1234000102,Domino's,5732,37.7
2/13/2025,Citi PremierMiles,C126912,A1234000102,Big Bazaar,5812,100.4
1/6/2025,Citi PremierMiles,C192275,A1234000102,Reliance Fresh,5812,19
7/20/2025,Citi PremierMiles,C131616,A1234000102,Swiggy,5311,26.3
3/23/2025,Citi PremierMiles,C107333,A1234000102,BookMyShow,4722,10.86
5/23/2025,Citi PremierMiles,C166133,A1234000102,Vistara,7832,18.9
4/24/2025,Citi PremierMiles,C106705,A1234000102,H&M,7832,50.61
4/6/2025,Citi PremierMiles,C181176,A1234000102,INOX,4511,11.47
2/16/2025,Citi PremierMiles,C165322,A1234000102,Vijay Sales,5541,23.24
1/5/2025,Citi PremierMiles,C115405,A1234000102,Singapore Airlines,7832,35.9
4/16/2025,Citi PremierMiles,C113047,A1234000102,BPCL,7011,92
6/27/2025,Citi PremierMiles,C136385,A1234000102,PharmEasy,4511,95.39
2/21/2025,Citi PremierMiles,C104471,A1234000102,MakeMyTrip,5411,47.03
9/1/2025,Citi PremierMiles,C147759,A1234000102,Airbnb,7011,40.5
4/8/2025,Citi PremierMiles,C162330,A1234000102,Apple,5944,46.5
8/14/2025,Citi PremierMiles,C162994,A1234000102,Pantaloons,5541,15.1
5/23/2025,Citi PremierMiles,C149545,A1234000102,Zara,4121,15.7
9/14/2025,Citi PremierMiles,C149143,A1234000102,Zara,5732,45.4
5/2/2025,Citi PremierMiles,C124177,A1234000102,Vistara,5541,49.4
7/16/2025,Citi PremierMiles,C138868,A1234000102,AJIO,6012,34.8
7/3/2025,Citi PremierMiles,C142030,A1234000102,Booking.com,5814,64.6
5/13/2025,Citi PremierMiles,C157968,A1234000102,Taj Hotels,5812,23.4
1/16/2025,Citi PremierMiles,C180662,A1234000102,AJIO,4121,40.1
2/4/2025,Citi PremierMiles,C125403,A1234000102,McDonald's,4722,32.3
8/20/2025,Citi PremierMiles,C119508,A1234000102,H&M,5912,77.7
9/18/2025,Citi PremierMiles,C191351,A1234000102,Croma,6012,80.4
8/4/2025,Citi PremierMiles,C125456,A1234000102,Paytm,4121,61.58
8/30/2025,Citi PremierMiles,C168209,A1234000102,Pantaloons,4121,58.93
7/16/2025,Citi PremierMiles,C120078,A1234000102,IndianOil,5651,35.2
5/20/2025,Citi PremierMiles,C106258,A1234000102,Decathlon,7832,74.68
8/13/2025,Citi PremierMiles,C157011,A1234000102,Airbnb,5944,73.5
7/20/2025,Citi PremierMiles,C176445,A1234000102,INOX,4722,52.6
1/18/2025,Citi PremierMiles,C130320,A1234000102,Shell,5944,26.01
4/23/2025,Citi PremierMiles,C170014,A1234000102,Decathlon,5541,41.5
3/6/2025,Citi PremierMiles,C195955,A1234000102,Booking.com,4121,99.9
4/13/2025,Citi PremierMiles,C121739,A1234000102,IndiGo,5411,55.1
4/2/2025,Citi PremierMiles,C173045,A1234000102,Booking.com,5411,89.19
2/5/2025,Citi PremierMiles,C116688,A1234000102,Ola,4511,53.84
8/12/2025,Citi PremierMiles,C189132,A1234000102,Air India,4121,84.3
7/11/2025,Citi PremierMiles,C136954,A1234000102,Decathlon,5732,31.9
1/7/2025,Citi PremierMiles,C110855,A1234000102,Zomato,4511,57
9/20/2025,Citi PremierMiles,C140357,A1234000102,Flipkart,5651,66.1
4/20/2025,Citi PremierMiles,C186139,A1234000102,INOX,5816,49.7
5/13/2025,Citi PremierMiles,C185048,A1234000102,Malabar Gold,4121,36.05
3/15/2025,Citi PremierMiles,C120389,A1234000102,Ola,4112,86.8
3/30/2025,Citi PremierMiles,C139762,A1234000102,Malabar Gold,4112,44.3
4/11/2025,Citi PremierMiles,C117347,A1234000102,BookMyShow,5732,21.6
4/26/2025,Citi PremierMiles,C101420,A1234000102,PharmEasy,5651,60.89
6/26/2025,Citi PremierMiles,C105711,A1234000102,Domino's,4121,90.94
5/15/2025,Citi PremierMiles,C148868,A1234000102,ITC Hotels,5411,95.7
6/19/2025,Citi PremierMiles,C131388,A1234000102,Apollo Pharmacy,4511,61.44
8/5/2025,Citi PremierMiles,C157601,A1234000102,Apollo Pharmacy,5541,11.3
8/26/2025,Citi PremierMiles,C100248,A1234000102,IndianOil,4121,32.9
8/14/2025,Citi PremierMiles,C129161,A1234000102,AJIO,7011,19.96
8/2/2025,Citi PremierMiles,C198311,A1234000102,Apollo Pharmacy,5311,57.93
8/27/2025,Citi PremierMiles,C181193,A1234000102,Qatar Airways,4121,84.17
4/24/2025,Citi PremierMiles,C163167,A1234000102,Ola,4112,55.5
5/5/2025,Citi PremierMiles,C185919,A1234000102,Booking.com,5944,44.91
5/28/2025,Citi PremierMiles,C144202,A1234000102,Reliance Fresh,5651,83.46
4/16/2025,Citi PremierMiles,C110953,A1234000102,McDonald's,5541,40.04
2/23/2025,Citi PremierMiles,C142460,A1234000102,Rapido,6012,66.06
2/15/2025,Citi PremierMiles,C138099,A1234000102,Swiggy,5816,92
3/19/2025,Citi PremierMiles,C169618,A1234000102,Taj Hotels,5814,88.7
7/6/2025,Citi PremierMiles,C117255,A1234000102,Reliance Fresh,4121,40.1
9/11/2025,Citi PremierMiles,C146463,A1234000102,BPCL,5411,35.1
4/6/2025,Citi PremierMiles,C117088,A1234000102,Air India,5651,59.03
6/7/2025,Citi PremierMiles,C184558,A1234000102,Adidas,6012,65.48
9/26/2025,Citi PremierMiles,C155116,A1234000102,H&M,4121,50.45
8/1/2025,Citi PremierMiles,C184409,A1234000102,McDonald's,7011,16.7
1/21/2025,Citi PremierMiles,C167625,A1234000102,PharmEasy,5655,69.31
3/9/2025,Citi PremierMiles,C125614,A1234000102,Uber,7011,20.26
4/20/2025,Citi PremierMiles,C112948,A1234000102,IndiGo,4511,73.04
4/6/2025,Citi PremierMiles,C147883,A1234000102,IndiGo,5814,47.16
2/3/2025,Citi PremierMiles,C121397,A1234000102,Vijay Sales,5655,38.9
5/2/2025,Citi PremierMiles,C182411,A1234000102,Zomato,7011,51.7
9/6/2025,Citi PremierMiles,C111291,A1234000102,Nike,5541,91
6/22/2025,Citi PremierMiles,C188320,A1234000102,Swiggy,4511,13.86
7/7/2025,Citi PremierMiles,C131728,A1234000102,Apollo Pharmacy,7832,31.8
2/10/2025,Citi PremierMiles,C120936,A1234000102,BPCL,4511,90.8
5/27/2025,Citi PremierMiles,C137831,A1234000102,1mg,5651,91.24
7/31/2025,Citi PremierMiles,C173730,A1234000102,Apple,5812,32.27
6/15/2025,Citi PremierMiles,C141963,A1234000102,Vistara,7011,100.78
1/2/2025,Citi PremierMiles,C158967,A1234000102,Swiggy,7011,26.85
1/19/2025,Citi PremierMiles,C181545,A1234000102,Amazon,4112,72.1
9/28/2025,Citi PremierMiles,C179129,A1234000102,Croma,5816,42.77
5/9/2025,Citi PremierMiles,C152282,A1234000102,Tanishq,5941,69.9
9/23/2025,Citi PremierMiles,C178264,A1234000102,Singapore Airlines,5651,83.13
8/13/2025,Citi PremierMiles,C189295,A1234000102,Apple,5732,91.6
5/30/2025,Citi PremierMiles,C166557,A1234000102,Shell,4722,12.39
7/5/2025,Citi PremierMiles,C193584,A1234000102,Swiggy,5651,64.1
9/21/2025,Citi PremierMiles,C154050,A1234000102,PharmEasy,5541,81.36
9/14/2025,Citi PremierMiles,C183755,A1234000102,Uber,5912,73.17
3/26/2025,Citi PremierMiles,C168948,A1234000102,Rapido,4511,68.5
8/18/2025,Citi PremierMiles,C113414,A1234000102,Google Play,5912,14.72
4/20/2025,Citi PremierMiles,C156904,A1234000102,BPCL,5941,13.56
8/26/2025,Citi PremierMiles,C190463,A1234000102,Uber,7832,33.58
2/23/2025,Citi PremierMiles,C156552,A1234000102,Apollo Pharmacy,5944,98.3
4/29/2025,Citi PremierMiles,C156595,A1234000102,Rapido,5944,59.4
7/1/2025,Citi PremierMiles,C177623,A1234000102,Airbnb,7832,64.4
9/21/2025,Citi PremierMiles,C192836,A1234000102,IRCTC,5541,67.21
8/17/2025,Citi PremierMiles,C196101,A1234000102,Airbnb,5541,41.9
1/22/2025,Citi PremierMiles,C125990,A1234000102,IndianOil,5814,87.7
6/15/2025,Citi PremierMiles,C129131,A1234000102,Marriott,5655,71.3
3/10/2025,Citi PremierMiles,C143221,A1234000102,IRCTC,4121,78.8
3/20/2025,Citi PremierMiles,C146039,A1234000102,Rapido,5812,16.34
7/21/2025,Citi PremierMiles,C196794,A1234000102,Marriott,4511,94.62
8/18/2025,Citi PremierMiles,C136448,A1234000102,Shell,5541,38.44
1/27/2025,Citi PremierMiles,C120521,A1234000102,Nike,5541,17.28
2/15/2025,Citi PremierMiles,C125295,A1234000102,Uber,5912,96.53
6/4/2025,Citi PremierMiles,C123228,A1234000102,McDonald's,5912,24.69
4/13/2025,Citi PremierMiles,C158103,A1234000102,IndiGo,4121,53.4
5/29/2025,Citi PremierMiles,C155656,A1234000102,Swiggy,5944,31.57
2/1/2025,Citi PremierMiles,C198622,A1234000102,Emirates,5651,93.11
1/25/2025,Citi PremierMiles,C139715,A1234000102,Shell,7011,11.2
9/15/2025,Citi PremierMiles,C122244,A1234000102,Uber,4121,37.1
6/11/2025,Citi PremierMiles,C112823,A1234000102,Pantaloons,5311,18.8
1/5/2025,Citi PremierMiles,C155483,A1234000102,Zomato,6012,93.95
1/21/2025,Citi PremierMiles,C100196,A1234000102,PVR Cinemas,5814,82.3
4/5/2025,Citi PremierMiles,C158143,A1234000102,KFC,4121,81.88
7/25/2025,Citi PremierMiles,C119226,A1234000102,Decathlon,5941,35.7
9/15/2025,Citi PremierMiles,C109690,A1234000102,Adidas,5941,95.4
3/3/2025,Citi PremierMiles,C199401,A1234000102,Air India,5651,28.3
5/17/2025,Citi PremierMiles,C101516,A1234000102,IndianOil,5651,47.66
7/13/2025,Citi PremierMiles,C158453,A1234000102,Booking.com,7832,73.2
4/10/2025,Citi PremierMiles,C146791,A1234000102,Reliance Fresh,7011,24.95
4/5/2025,Citi PremierMiles,C107427,A1234000102,Adidas,7011,73.5
7/15/2025,Citi PremierMiles,C104528,A1234000102,PharmEasy,5812,98.37
7/13/2025,Citi PremierMiles,C104879,A1234000102,INOX,4722,30.5
8/28/2025,Citi PremierMiles,C133713,A1234000102,PhonePe,5651,90.4
9/9/2025,Citi PremierMiles,C115503,A1234000102,DMart,5941,46.5
